#{"t_start": 1779789049.760507, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,3,297.341634
0.0,3,297.344121
0.0,2,297.345788
0.0,3,297.348732
0.0,2,297.350465
0.0,4,297.353933
0.0,4,297.357273
0.0,3,297.359866
0.0,4,297.363153
0.0,4,297.366371
-0.002248,2,297.368569
0.0,3,297.371488
0.0,2,297.373274
-1.0,4,297.377012
0.0,4,297.380485
0.0,2,297.382163
0.0,2,297.383811
0.0,3,297.386264
0.0,4,297.389932
0.0,3,297.392543
0.0,2,297.39433
-1.0,5,297.398526
0.0,2,297.400228
0.0,2,297.40203
0.0,4,297.405704
0.0,3,297.408386
0.0,3,297.411394
0.076233,3,297.414067
0.0,3,297.416644
0.0,4,297.419965
0.0,2,297.421649
0.0,3,297.424398
0.0,4,297.427823
-0.912718,3,297.430664
0.0,2,297.432442
0.0,5,297.436735
0.0,4,297.440046
0.0,2,297.441841
0.0,2,297.44355
0.0,5,297.447706
0.0,2,297.449401
0.0,2,297.451365
0.0,2,297.453183
1.0,3,297.45578
0.0,2,297.457578
1.0,3,297.460155
-0.896059,4,297.463416
0.0,3,297.465822
-0.470163,3,297.468119
0.0,2,297.4697
0.0,3,297.472213
0.0,2,297.473863
-0.317187,3,297.476368
0.0,4,297.479845
0.0,3,297.482381
0.0,2,297.48406
0.0,2,297.486082
0.0,3,297.488704
0.0,3,297.491293
0.0,2,297.493164
-1.0,3,297.495717
0.0,2,297.497576
0.0,2,297.499633
0.0,2,297.501695
0.0,4,297.50664
0.0,2,297.509301
0.0,3,297.512985
0.626377,2,297.51539
0.0,2,297.517598
0.0,4,297.521243
0.0,3,297.523847
0.0,2,297.525611
0.0,4,297.529081
0.0,3,297.53179
0.0,2,297.533582
0.0,3,297.536674
0.0,5,297.541751
0.0,3,297.544641
0.0,3,297.547425
0.0,2,297.549608
0.0,3,297.552512
0.0,5,297.556764
0.0,2,297.558476
0.0,3,297.561025
0.0,2,297.562721
0.0,3,297.565248
-0.241226,3,297.567809
0.0,2,297.569494
0.0,4,297.572828
0.0,4,297.576192
0.0,2,297.577985
0.0,3,297.580654
0.0,4,297.584074
0.0,3,297.5866
0.116603,5,297.59079
0.0,3,297.593371
0.0,3,297.595909
0.0,3,297.59855
0.0,3,297.601093
0.0,3,297.603682
0.0,2,297.605519
0.0,3,297.608098
0.0,2,297.609748
0.0,4,297.613203
0.0,4,297.616599
0.0,4,297.619935
0.0,4,297.623329
0.0,2,297.625173
0.0,2,297.626962
0.0,2,297.628654
-0.254834,3,297.631204
0.0,5,297.63533
0.0,3,297.637897
0.0,3,297.640442
0.0,2,297.64207
0.0,2,297.643716
0.268638,3,297.646189
0.0,4,297.649499
0.0,3,297.652017
0.0,3,297.654554
-0.108097,4,297.657832
0.0,5,297.66198
0.0,2,297.66366
0.0,2,297.665365
0.0,4,297.668684
0.0,3,297.671201
0.0,2,297.672915
-0.044657,4,297.676242
0.0,3,297.678926
0.0,2,297.680795
0.0,4,297.684377
0.0,4,297.688335
0.0,2,297.690228
0.0,2,297.692159
0.0,3,297.695299
0.0,3,297.698194
0.0,2,297.700218
0.0,3,297.703148
0.0,3,297.70586
0.0,5,297.712099
0.0,4,297.718952
0.0,2,297.722269
0.0,7,297.733294
0.0,4,297.739494
0.0,4,297.743932
0.0,3,297.746674
0.0,2,297.748927
0.0,3,297.752015
-0.06763,2,297.754006
0.0,4,297.757429
0.0,2,297.759268
0.0,3,297.761876
0.0,3,297.764479
0.0,4,297.767788
0.0,2,297.769516
0.0,2,297.77121
0.0,2,297.772918
-0.838399,3,297.775373
0.0,2,297.777064
0.0,5,297.781262
0.386109,3,297.783864
0.0,2,297.785853
0.0,2,297.787894
0.0,3,297.790558
0.0,3,297.79327
0.0,3,297.795711
0.0,2,297.797401
0.0,4,297.800812
0.0,3,297.803288
0.0,2,297.805089
0.0,3,297.808085
0.0,3,297.810563
0.0,4,297.813851
0.0,3,297.816523
-1.0,4,297.819782
0.0,5,297.824085
0.0,3,297.826809
0.0,3,297.829504
0.0,2,297.831354
0.0,2,297.833152
0.0,4,297.836525
0.0,3,297.838964
0.0,2,297.84069
0.0,3,297.843293
0.0,2,297.844922
0.0,3,297.847726
0.0,2,297.84957
0.0,6,297.854821
0.0,2,297.856586
0.0,3,297.859127
0.0,4,297.862524
0.0,3,297.865016
0.0,3,297.867538
0.0,3,297.870056
0.0,2,297.872031
0.0,4,297.875412
0.0,3,297.877977
0.0,4,297.88138
-0.028179,2,297.883147
0.0,2,297.884882
0.0,3,297.887708
0.0,3,297.890419
0.0,4,297.893789
0.0,3,297.896412
0.0,3,297.899001
0.0,3,297.90151
0.0,2,297.903285
0.0,3,297.905828
0.0,4,297.909142
0.0,3,297.911851
0.0,3,297.914325
0.0,3,297.917048
-0.676547,4,297.920318
0.0,3,297.922868
0.0,3,297.925573
1.5,2,297.927342
0.0,3,297.92994
0.0,2,297.93188
0.0,3,297.934408
0.0,4,297.937734
0.0,3,297.940161
0.0,2,297.984134
0.0,2,297.985884
0.0,3,297.988932
0.0,3,297.991648
0.0,2,297.993511
0.0,2,297.99517
0.0,2,297.996837
0.0,2,297.998784
0.0,3,298.00142
0.0,2,298.003201
0.0,2,298.004878
0.0,5,298.009173
0.0,3,298.011747
0.0,3,298.014416
0.0,5,298.018429
0.0,2,298.020102
0.0,2,298.021986
0.0,3,298.024475
0.0,2,298.026134
0.0,5,298.030386
0.0,2,298.032089
0.0,3,298.034553
-0.135364,3,298.037171
0.0,3,298.039613
0.0,3,298.042106
0.0,3,298.044756
0.0,2,298.04639
0.0,3,298.04907
0.0,4,298.052492
-0.056246,4,298.055871
0.0,2,298.057676
0.0,3,298.060255
0.0,3,298.062768
0.0,2,298.064475
0.0,2,298.066131
0.0,3,298.068761
0.0,3,298.071391
0.0,2,298.07313
0.0,3,298.075673
0.0,3,298.078331
0.0,2,298.080055
0.0,3,298.082547
0.0,4,298.085944
0.0,4,298.089297
0.0,2,298.091079
0.0,4,298.094453
0.0,2,298.09617
0.0,2,298.097926
0.0,3,298.100827
0.0,4,298.104399
0.0,3,298.107075
0.0,3,298.109771
0.0,2,298.111757
0.0,3,298.114748
0.0,2,298.116497
0.0,3,298.119092
0.0,2,298.120703
0.0,3,298.123158
0.555476,2,298.124764
0.0,4,298.128149
0.0,6,298.133105
0.0,2,298.134878
0.150117,3,298.137591
0.0,2,298.139342
0.0,3,298.141757
0.0,4,298.144943
0.0,2,298.146645
0.247276,5,298.150767
0.0,4,298.15405
0.0,3,298.156683
0.0,2,298.158345
0.0,4,298.161866
0.0,2,298.163551
0.0,3,298.166122
0.0,3,298.168718
0.0,4,298.172294
0.0,3,298.174909
0.0,2,298.176671
0.0,2,298.178456
0.137342,2,298.18017
0.0,4,298.183541
0.0,2,298.185201
1.5,2,298.186958
0.0,3,298.189663
0.0,2,298.191357
0.0,2,298.193121
0.0,3,298.195653
0.0,3,298.198225
0.0,2,298.199931
0.0,3,298.202564
0.0,2,298.204264
0.0,2,298.206014
0.0,5,298.210372
0.0,4,298.21386
0.0,3,298.216424
0.0,3,298.218892
0.0,4,298.222155
-0.545411,3,298.22464
0.0,2,298.226252
0.0,2,298.227971
0.0,2,298.229661
0.0,3,298.232192
0.0,6,298.237156
0.0,3,298.239615
0.0,3,298.242067
0.0,2,298.243769
0.0,5,298.247767
0.0,3,298.250275
0.0,3,298.2528
0.0,2,298.254516
0.0,2,298.256154
0.0,3,298.258775
0.0,2,298.260564
0.0,2,298.262173
0.0,3,298.264776
0.0,3,298.267266
1.0,3,298.269738
0.0,3,298.272306
0.0,3,298.27474
0.0,3,298.27716
0.0,3,298.27976
0.0,2,298.28151
1.5,2,298.28341
0.0,2,298.285202
0.0,3,298.287903
0.0,2,298.289721
0.0,4,298.293093
0.0,2,298.29478
0.0,3,298.297203
0.0,2,298.298882
0.0,2,298.300634
0.0,4,298.304047
0.0,2,298.305772
0.0,2,298.307652
0.0,5,298.311959
0.0,2,298.313758
0.0,3,298.316527
0.0,3,298.319034
0.0,3,298.321691
0.0,2,298.323323
0.0,2,298.324992
0.0,2,298.326673
0.0,3,298.329515
0.0,4,298.333004
0.0,4,298.336494
0.0,4,298.339849
0.0,6,298.344805
0.0,3,298.347365
0.0,3,298.350138
0.0,3,298.352728
0.0,3,298.35537
0.0,3,298.357871
0.0,4,298.3612
0.0,3,298.363823
0.0,3,298.366332
0.0,3,298.368831
0.0,3,298.371542
0.0,3,298.374184
0.0,3,298.376926
0.0,3,298.379547
0.0,3,298.382219
0.0,3,298.384757
0.0,5,298.388841
0.0,3,298.39152
1.5,2,298.39322
0.0,4,298.396658
0.0,2,298.398653
0.0,3,298.401239
0.0,3,298.403885
0.0,4,298.40732
0.0,2,298.409005
0.0,2,298.410743
0.0,4,298.414432
0.0,2,298.416165
0.0,2,298.417932
0.0,3,298.420498
0.0,2,298.422207
0.0,3,298.424787
-0.084407,3,298.427521
0.0,3,298.430192
0.0,3,298.432817
0.0,4,298.436066
0.0,3,298.438605
0.570957,2,298.440304
0.0,3,298.442819
0.0,2,298.444515
0.0,3,298.447151
0.0,4,298.450589
0.0,2,298.452388
-0.019738,4,298.45575
0.0,2,298.457432
0.0,2,298.459198
0.0,3,298.461722
0.0,2,298.46336
0.0,2,298.464999
0.0,2,298.466794
0.0,4,298.470409
0.0,3,298.473093
0.0,3,298.475847
0.0,3,298.478432
0.0,3,298.481028
0.0,6,298.48593
0.0,3,298.488627
0.0,3,298.491271
0.0,2,298.492986
0.0,3,298.495541
0.0,2,298.497232
0.0,4,298.500586
0.0,3,298.503226
0.0,4,298.506644
0.0,4,298.510367
0.0,2,298.512318
0.0,4,298.515801
0.0,4,298.519048
0.0,4,298.522326
0.0,3,298.524814
0.0,3,298.52737
0.0,3,298.529957
0.0,4,298.533357
0.0,2,298.535174
0.0,3,298.537791
0.0,2,298.539445
0.0,5,298.543536
0.0,4,298.546725
0.0,2,298.548363
0.0,4,298.551685
0.0,3,298.554209
1.307865,2,298.5559
0.204911,2,298.557643
0.0,4,298.560904
0.0,5,298.56494
-0.574993,2,298.566659
0.0,2,298.568285
0.0,4,298.571615
0.0,2,298.573463
0.0,3,298.576005
0.0,3,298.578538
0.0,4,298.581713
0.0,3,298.584186
0.0,5,298.588366
0.0,4,298.591835
0.0,2,298.593577
0.0,3,298.596038
-0.638993,4,298.599367
0.0,4,298.652263
0.078285,3,298.656061
0.0,2,298.658136
0.0,3,298.660911
0.0,2,298.662869
0.0,3,298.665861
0.0,3,298.669667
0.0,2,298.671956
0.0,4,298.675692
0.558575,3,298.678166
0.0,3,298.681164
0.0,2,298.683542
0.0,2,298.685441
0.0,3,298.688939
0.0,2,298.69087
0.0,3,298.693819
0.0,3,298.696573
0.0,2,298.698434
0.0,3,298.701313
1.5,2,298.703149
0.0,5,298.707947
0.0,4,298.711773
0.0,2,298.71386
-0.860257,3,298.717089
0.0,3,298.720112
0.0,4,298.724442
1.423371,2,298.726474
0.0,4,298.732446
0.0,3,298.736571
0.0,4,298.741447
0.0,3,298.745341
0.0,4,298.751116
0.0,3,298.755319
0.0,4,298.760709
0.0,3,298.763492
0.0,2,298.765305
0.0,2,298.767094
0.0,3,298.769867
0.0,2,298.771733
0.0,4,298.775251
0.0,2,298.777252
0.0,4,298.781093
0.0,3,298.784694
0.0,2,298.787185
0.0,2,298.789331
0.050712,3,298.792366
0.0,4,298.796587
0.0,3,298.800905
0.0,6,298.809553
0.0,3,298.814648
0.0,2,298.817615
0.0,4,298.82345
0.0,4,298.828854
0.0,2,298.830893
0.0,3,298.833694
0.0,3,298.836311
0.0,2,298.838129
0.0,3,298.840876
0.0,3,298.843483
0.0,3,298.846205
0.0,2,298.848017
0.0,2,298.849754
0.0,2,298.851572
0.0,3,298.854379
0.0,3,298.856964
0.70701,2,298.858774
1.5,2,298.860619
0.0,3,298.863307
0.0,4,298.867184
0.0,4,298.870836
0.0,3,298.873757
0.0,2,298.875841
-0.07087,4,298.879548
0.0,6,298.88529
0.0,3,298.888163
0.0,2,298.890536
0.0,3,298.893543
0.0,4,298.897508
0.0,3,298.900343
0.0,2,298.902415
0.0,3,298.905338
0.0,6,298.913606
0.0,2,298.91555
0.0,3,298.91854
0.0,3,298.921697
0.0,2,298.923942
0.0,2,298.926074
0.0,4,298.929806
0.0,3,298.932683
0.0,3,298.935327
0.0,2,298.937146
0.0,3,298.939792
0.0,3,298.942394
0.0,2,298.94413
0.0,3,298.99142
-0.83823,2,298.99339
0.0,2,298.995202
0.0,3,298.997924
0.0,5,299.002321
0.0,5,299.006701
0.0,4,299.010167
-0.310656,6,299.015666
0.506393,2,299.017539
0.0,2,299.019454
-0.061969,4,299.022933
0.0,3,299.025559
0.0,3,299.028349
0.0,4,299.031887
0.0,5,299.036052
0.0,4,299.039354
0.0,2,299.041082
0.0,3,299.043644
0.0,3,299.04634
0.0,2,299.048322
0.0,3,299.051425
0.0,2,299.053493
0.0,5,299.058032
0.0,5,299.062397
0.0,2,299.064162
0.0,4,299.06769
-1.947861,2,299.069597
0.0,2,299.071442
0.0,3,299.074103
0.0,4,299.077565
0.0,4,299.080998
0.0,3,299.083637
0.0,3,299.086289
0.0,2,299.088084
0.0,3,299.090877
0.0,3,299.093596
0.0,3,299.096353
0.0,3,299.099051
-0.257485,4,299.103194
0.929152,2,299.104932
0.0,3,299.107522
0.0,5,299.112089
0.0,2,299.113943
0.0,4,299.117334
0.0,3,299.119901
0.0,3,299.122357
0.0,3,299.124987
0.0,3,299.12778
0.0,3,299.13067
0.0,3,299.133272
0.0,3,299.135831
0.0,3,299.138568
0.0,2,299.140632
0.0,4,299.144661
0.0,4,299.148134
0.0,5,299.152829
0.0,2,299.154779
0.0,4,299.158393
0.0,2,299.160367
0.0,4,299.164301
0.0,3,299.167351
0.0,3,299.170172
0.0,2,299.172046
0.0,6,299.177407
0.0,4,299.181164
0.0,2,299.183112
0.0,2,299.185292
0.0,4,299.18924
0.0,4,299.192969
0.0,3,299.195918
0.0,2,299.197874
0.0,2,299.199745
-0.698276,2,299.201716
0.0,4,299.205326
0.0,3,299.208006
0.0,3,299.210904
0.0,2,299.21292
0.0,2,299.215199
0.0,3,299.218092
0.0,2,299.21982
0.0,3,299.222558
0.0,2,299.224392
0.0,2,299.226168
0.0,3,299.228912
0.0,3,299.231906
-0.155765,2,299.233654
0.0,4,299.237136
0.0,4,299.240669
0.0,3,299.243483
0.0,3,299.246257
0.0,2,299.248087
0.0,4,299.25156
0.0,3,299.254222
0.0,3,299.257113
0.0,2,299.259023
0.0,2,299.260849
0.0,2,299.262748
0.0,3,299.265451
0.0,2,299.267247
0.0,2,299.268978
0.0,3,299.271812
0.0,4,299.275155
0.0,2,299.276893
0.0,2,299.278828
0.0,2,299.280586
0.0,4,299.284195
0.0,5,299.288592
0.0,4,299.29224
0.0,4,299.295692
0.0,2,299.297378
0.0,2,299.299478
0.0,2,299.301267
0.0,2,299.303007
1.0,2,299.304776
0.0,5,299.309203
0.0,2,299.310928
0.0,4,299.314693
0.0,4,299.318119
0.0,4,299.322068
0.0,2,299.323879
0.0,5,299.328298
-0.089754,2,299.330099
0.0,2,299.331799
0.0,2,299.333812
0.0,4,299.337265
0.0,3,299.339919
0.0,4,299.343526
-0.862985,3,299.346189
0.0,2,299.348201
0.0,2,299.350012
0.0,3,299.352643
0.0,4,299.356243
0.0,2,299.357978
0.0,2,299.359744
0.0,2,299.361744
0.0,2,299.363516
0.0,3,299.366129
0.0,5,299.370559
0.0,3,299.373208
0.0,3,299.376082
-1.0,3,299.378763
0.0,2,299.380437
0.0,4,299.384056
0.0,3,299.386749
0.0,3,299.389532
0.0,3,299.392244
0.0,3,299.39481
0.0,4,299.398455
0.0,3,299.401045
0.0,3,299.403815
0.0,2,299.40554
0.0,2,299.407301
0.0,2,299.409143
0.0,2,299.411284
0.0,3,299.414001
0.0,4,299.417506
0.0,2,299.419254
1.3957,2,299.420985
0.0,2,299.4227
0.0,2,299.424653
0.0,4,299.428048
0.0,4,299.431602
0.0,2,299.433374
0.0,3,299.435946
0.0,3,299.438674
0.0,2,299.440388
0.0,3,299.442977
0.0,3,299.445812
0.0,3,299.448478
0.0,3,299.451062
0.0,3,299.453752
0.0,3,299.456378
0.0,2,299.458129
0.0,2,299.460067
0.0,5,299.465031
0.0,2,299.467372
0.0,3,299.470167
0.0,2,299.472161
0.0,3,299.475063
0.0,3,299.477885
0.0,4,299.481635
-1.0,3,299.484316
0.0,2,299.486219
0.0,4,299.490408
1.331688,2,299.492403
0.0,2,299.494493
0.0,2,299.496344
0.0,5,299.500864
-0.089849,5,299.505723
0.0,2,299.507926
0.0,3,299.511018
0.0,2,299.513055
0.0,3,299.516234
0.0,3,299.518944
0.0,3,299.521921
0.0,4,299.525682
0.0,4,299.529391
0.0,2,299.531272
0.0,3,299.534081
0.0,2,299.535898
0.0,3,299.53859
0.0,2,299.540221
0.0,3,299.543222
0.0,3,299.546393
0.0,2,299.548155
0.0,2,299.550217
0.0,4,299.554087
0.0,4,299.557895
0.0,3,299.5608
0.0,3,299.563794
0.0,2,299.565643
0.0,4,299.569556
0.0,2,299.571456
-1.0,2,299.573221
0.0,3,299.575839
0.0,4,299.579516
0.0,3,299.582193
0.0,6,299.587469
0.0,2,299.589208
0.0,2,299.590979
0.0,2,299.59277
0.0,3,299.59543
0.0,3,299.598085
0.0,3,299.600816
0.0,2,299.602566
-0.008962,4,299.606007
-1.0,5,299.610403
0.0,2,299.612459
0.0,2,299.614296
0.0,5,299.618594
0.0,3,299.62122
0.0,4,299.624696
0.0,3,299.627977
0.0,2,299.62997
0.0,2,299.631876
0.0,3,299.634783
0.0,4,299.638545
-1.0,6,299.64454
0.0,4,299.648635
0.0,2,299.65058
0.0,3,299.653383
0.0,4,299.657057
0.0,4,299.660571
0.0,3,299.663227
0.0,5,299.66756
0.0,3,299.670234
0.776071,2,299.671925
0.0,4,299.675481
-1.0,3,299.678057
0.0,3,299.68073
0.0,4,299.684447
0.0,3,299.687112
0.0,3,299.689873
0.0,3,299.692507
1.5,2,299.694218
0.0,4,299.697863
0.0,4,299.701347
1.5,2,299.703209
0.0,2,299.70504
-1.0,6,299.710513
0.0,5,299.717666
-1.0,4,299.722508
0.0,3,299.726213
0.0,4,299.73173
1.5,2,299.734361
0.0,4,299.739744
0.0,2,299.74221
0.0,3,299.746411
0.0,3,299.749516
0.0,4,299.754683
0.0,2,299.757078
0.0,3,299.760652
0.0,3,299.763545
0.0,4,299.767388
0.0,4,299.77072
0.0,2,299.772835
0.0,2,299.774562
0.0,3,299.777137
0.0,5,299.781646
0.0,2,299.783446
-0.294245,2,299.785085
1.311289,2,299.787189
0.0,3,299.789925
0.0,3,299.79255
0.0,2,299.794578
0.0,5,299.798695
0.0,3,299.801665
0.0,2,299.803453
0.0,4,299.807158
0.0,3,299.809923
0.0,5,299.814448
0.0,2,299.816523
0.0,2,299.818216
0.0,4,299.821911
0.0,2,299.823787
0.0,3,299.826309
0.0,3,299.829254
0.0,3,299.831774
0.0,5,299.836452
0.0,2,299.838311
0.0,3,299.840815
0.0,2,299.843035
0.0,4,299.846465
0.0,5,299.850874
0.0,3,299.853533
0.0,2,299.855433
0.0,3,299.858257
0.0,2,299.860037
0.0,2,299.861937
0.0,2,299.86399
0.0,2,299.865761
0.0,6,299.871186
0.0,4,299.874617
0.0,2,299.876633
0.199986,2,299.878461
0.0,3,299.881046
0.0,4,299.884671
0.0,3,299.887486
0.0,3,299.890263
0.0,3,299.893788
0.0,4,299.897374
0.0,3,299.900111
0.0,4,299.903454
0.0,3,299.906443
0.0,5,299.911026
0.0,5,299.915882
0.0,2,299.917737
0.0,3,299.920434
0.0,2,299.922399
0.0,2,299.969875
0.0,3,299.972455
0.0,3,299.975317
0.0,3,299.977925
-0.430974,3,299.980593
0.0,4,299.984523
0.0,4,299.988002
0.0,2,299.989815
0.0,2,299.991543
0.0,2,299.993198
0.0,3,299.995973
0.0,3,299.998554
0.0,4,300.001978
-0.22562,6,300.007004
0.0,3,300.009779
0.0,2,300.011576
0.0,2,300.013285
-1.0,3,300.015982
0.0,2,300.017915
0.0,4,300.021413
0.0,4,300.024986
0.0,4,300.028343
0.0,2,300.030565
0.0,3,300.033448
0.0,5,300.037967
0.016274,3,300.040709
0.0,2,300.042389
0.0,3,300.045076
0.0,4,300.048478
0.0,3,300.051055
0.0,3,300.053654
0.0,4,300.057065
0.0,3,300.059724
0.0,5,300.064171
0.0,3,300.066944
0.0,2,300.068727
0.0,2,300.070547
0.0,4,300.074245
0.0,2,300.076038
0.0,3,300.078625
0.0,4,300.082106
0.0,4,300.085506
0.0,2,300.087283
0.0,4,300.09074
0.0,2,300.092556
0.0,4,300.09611
0.0,2,300.097765
0.0,3,300.100278
0.0,3,300.102997
0.0,2,300.104699
0.0,2,300.106512
0.0,3,300.109154
0.0,3,300.111955
0.0,2,300.113827
0.0,3,300.116726
0.0,2,300.118897
0.0,4,300.122455
0.0,3,300.125077
0.0,3,300.127763
0.0,3,300.130619
0.0,2,300.132439
0.0,3,300.135127
0.0,4,300.138635
0.0,3,300.141094
0.0,3,300.143777
0.0,2,300.145541
0.0,4,300.148809
0.0,3,300.151341
0.0,3,300.153774
0.0,3,300.156336
0.0,3,300.158967
1.5,2,300.160624
0.0,2,300.162435
0.0,2,300.164295
0.0,4,300.167625
0.0,3,300.170246
1.5,2,300.171962
0.0,3,300.174529
0.0,3,300.177241
1.213273,2,300.178983
0.0,2,300.180691
0.0,3,300.183229
0.0,4,300.186898
0.0,3,300.189538
0.0,4,300.193013
0.0,2,300.194783
0.0,2,300.19652
0.0,4,300.200202
0.0,2,300.202067
0.0,3,300.204593
0.0,3,300.207279
0.0,2,300.208995
0.847043,2,300.21072
0.0,3,300.213345
0.0,3,300.216027
0.0,3,300.218711
0.0,2,300.220544
0.0,4,300.223943
0.0,3,300.226579
0.0,3,300.229251
0.51641,3,300.231992
0.0,5,300.236511
0.0,3,300.239154
0.0,3,300.24186
0.0,2,300.243602
0.0,2,300.24534
0.0,4,300.248918
0.0,2,300.250755
0.0,2,300.252448
0.0,3,300.255053
0.0,3,300.257765
0.0,4,300.261214
0.0,4,300.264609
0.0,2,300.266364
0.0,3,300.268963
0.0,4,300.272356
0.0,2,300.274088
0.0,3,300.27669
0.0,2,300.278478
0.0,3,300.28106
0.0,4,300.284609
0.0,3,300.287182
0.0,2,300.288972
0.0,3,300.291555
0.0,2,300.293257
0.0,2,300.294936
0.0,2,300.296762
0.0,4,300.300102
0.0,4,300.303481
0.0,4,300.306814
0.0,4,300.310209
-0.089981,2,300.312668
0.0,5,300.318094
-0.054021,4,300.321991
0.0,2,300.32397
0.0,3,300.326618
0.0,4,300.330096
0.0,3,300.332793
0.0,3,300.335263
0.0,3,300.338065
0.0,3,300.340651
0.0,2,300.342218
0.0,4,300.345785
0.0,3,300.348382
0.0,2,300.350082
0.0,4,300.353587
0.0,4,300.35676
0.0,2,300.359107
0.0,5,300.363596
0.0,2,300.365623
0.0,3,300.368203
0.0,4,300.372063
0.0,2,300.373998
0.0,2,300.375732
0.0,5,300.380753
0.0,4,300.384308
0.0,2,300.386356
0.0,2,300.388435
0.0,3,300.39098
0.0,4,300.394566
0.0,3,300.3971
0.0,3,300.399819
0.0,5,300.40423
0.0,2,300.406053
0.0,3,300.408887
0.0,4,300.412984
0.0,3,300.415929
0.0,5,300.420411
0.0,2,300.422286
0.0,2,300.424035
0.0,3,300.426908
0.0,3,300.429674
0.0,2,300.431471
0.0,3,300.434261
0.0,2,300.436083
0.0,3,300.438694
0.0,4,300.442255
0.0,4,300.446234
0.233394,4,300.450232
1.5,2,300.452008
0.0,3,300.454935
0.0,2,300.457005
0.0,2,300.458889
1.5,2,300.460626
0.0,6,300.465833
0.0,3,300.468477
0.0,3,300.471134
1.5,2,300.472847
0.0,2,300.474606
0.0,5,300.479114
0.0,2,300.480971
0.0,3,300.483815
0.0,2,300.485762
0.0,4,300.48961
0.0,2,300.491914
0.0,4,300.495654
0.0,4,300.499688
-0.27215,3,300.502326
0.0,2,300.504432
0.0,3,300.507191
0.0,3,300.509872
0.0,3,300.512722
0.0,2,300.514504
0.0,2,300.51624
0.0,6,300.521755
0.0,2,300.523463
1.377423,2,300.525341
0.0,3,300.52793
0.0,3,300.530532
0.0,4,300.534102
0.0,2,300.535812
0.0,3,300.538484
0.0,2,300.540319
0.0,2,300.542017
0.0,2,300.543737
0.410922,3,300.546543
0.0,3,300.549208
0.0,3,300.551844
0.141535,2,300.553602
0.0,3,300.556235
1.0,3,300.558861
0.0,4,300.562348
0.0,4,300.565778
0.0,4,300.56937
0.0,2,300.571198
0.0,3,300.574034
0.0,3,300.576688
0.0,3,300.579218
0.0,3,300.582022
0.0,2,300.583755
0.0,5,300.588174
0.0,4,300.59165
0.0,2,300.593423
0.0,2,300.595249
0.0,2,300.596953
0.0,2,300.598644
0.0,3,300.601393
0.0,3,300.604029
0.0,3,300.606593
-0.077022,3,300.609296
0.0,2,300.611122
0.0,5,300.615701
0.0,5,300.619894
0.0,3,300.622817
0.0,3,300.625525
0.0,4,300.629027
0.0,2,300.630852
0.0,4,300.634253
0.0,2,300.636093
0.0,4,300.639569
0.0,3,300.642218
0.0,4,300.645848
0.136876,6,300.651096
0.0,3,300.653715
0.2755,5,300.706907
0.0,2,300.708744
0.0,2,300.710526
0.0,3,300.713252
0.0,2,300.715019
0.0,3,300.717677
-0.145371,4,300.721453
0.0,2,300.723186
0.0,4,300.726557
0.0,3,300.729183
0.0,4,300.732537
0.0,2,300.734298
0.0,2,300.736029
0.0,2,300.737732
0.372243,2,300.739479
0.0,3,300.742287
1.5,2,300.7441
0.0,2,300.745901
0.0,6,300.750936
0.0,3,300.753448
0.0,5,300.757853
0.0,4,300.761528
0.0,4,300.764951
0.0,4,300.768291
0.0,2,300.770038
0.0,3,300.772566
0.0,5,300.776726
0.0,2,300.778466
0.0,2,300.780285
0.0,3,300.783037
0.0,2,300.784801
0.0,3,300.787318
0.0,3,300.789953
0.0,3,300.792562
0.0,3,300.795061
0.0,2,300.796814
0.0,2,300.798641
0.0,2,300.800359
0.0,2,300.802064
0.0,2,300.803758
0.0,2,300.805541
0.0,4,300.808983
0.0,3,300.811626
0.0,2,300.813573
0.0,2,300.815536
0.0,3,300.818834
0.0,2,300.8209
0.0,3,300.823871
0.0,3,300.826719
0.0,5,300.831041
0.0,2,300.832945
0.0,2,300.834903
0.0,3,300.83753
0.0,2,300.839372
0.0,4,300.842743
0.0,2,300.844645
0.0,4,300.848549
0.0,3,300.851328
-0.519075,4,300.8556
0.0,3,300.858673
0.0,5,300.863134
0.0,2,300.865092
0.0,2,300.867059
0.0,2,300.869129
0.0,3,300.871988
0.0,2,300.87399
0.0,3,300.876824
0.0,4,300.880379
0.0,2,300.882188
0.0,3,300.884734
0.0,2,300.886788
0.0,3,300.889722
0.0,2,300.891464
0.0,5,300.896395
0.0,2,300.89856
-0.931717,2,300.900615
0.0,4,300.904343
0.0,2,300.906299
0.0,3,300.909586
0.0,3,300.912531
0.0,3,300.916375
0.0,2,300.91882
0.0,4,300.971673
0.0,3,300.974162
0.0,3,300.976677
0.0,2,300.9785
0.0,2,300.98027
0.0,3,300.98283
0.0,3,300.98556
0.0,5,300.989695
-0.978351,2,300.99141
1.5,2,300.99321
0.0,3,300.995687
0.0,2,300.997327
0.0,3,300.999878
0.0,4,301.003317
0.0,2,301.00509
0.0,3,301.007572
0.0,2,301.009167
0.0,2,301.010798
0.0,2,301.012592
1.5,2,301.014273
-0.232682,2,301.015928
0.0,4,301.01934
0.696686,2,301.021027
0.0,2,301.022805
1.5,2,301.024465
0.0,3,301.027049
0.0,3,301.029702
0.0,3,301.032431
0.0,4,301.035951
0.0,3,301.038523
0.0,3,301.041163
0.0,3,301.043699
