#{"t_start": 1779974866.181302, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,4,352.582875
0.0,5,352.586943
0.0,3,352.589303
0.0,3,352.591625
0.0,3,352.594241
0.0,3,352.596867
0.0,4,352.600142
0.0,4,352.603415
0.0,4,352.606656
0.0,2,352.608434
0.0,4,352.611598
0.0,4,352.614851
0.0,3,352.617371
0.0,4,352.620716
0.0,2,352.623027
0.0,3,352.625634
0.0,2,352.627476
0.0,2,352.62991
0.0,2,352.632329
0.0,3,352.635164
0.0,2,352.637122
0.0,3,352.640128
0.0,4,352.643663
0.0,4,352.647164
0.0,3,352.650186
0.0,3,352.653097
0.0,3,352.655973
0.0,4,352.659267
0.0,3,352.661788
0.0,2,352.663589
0.0,4,352.667044
0.0,2,352.669081
0.0,3,352.672022
0.0,3,352.67473
0.0,2,352.676378
0.0,5,352.680672
0.0,3,352.68322
0.0,6,352.688253
0.0,3,352.690757
0.0,3,352.69359
1.5,2,352.695388
0.0,2,352.697169
0.0,4,352.700593
0.0,4,352.704112
0.0,4,352.707719
0.0,3,352.710141
0.0,3,352.712788
0.0,3,352.715557
0.0,3,352.718042
0.0,4,352.721338
0.0,4,352.724594
0.0,3,352.727232
0.0,4,352.730516
0.0,3,352.733309
0.0,2,352.735855
0.0,3,352.738993
1.5,2,352.740979
0.0,4,352.744592
0.0,5,352.748701
0.0,6,352.753642
0.0,5,352.758074
0.0,3,352.760751
0.0,3,352.763216
0.0,3,352.765629
0.0,3,352.768224
0.0,4,352.771427
0.0,3,352.773864
0.0,5,352.778194
0.0,3,352.780758
0.0,4,352.784132
0.0,3,352.786549
0.0,3,352.789113
0.0,3,352.791845
0.0,2,352.793656
0.0,5,352.797743
0.0,3,352.800118
0.0,3,352.802705
0.0,3,352.805195
0.0,6,352.810121
0.0,2,352.812061
0.0,3,352.814797
0.0,3,352.817567
0.0,2,352.819261
0.0,4,352.822578
0.0,2,352.824387
0.0,3,352.826889
0.0,3,352.829643
0.0,4,352.834657
0.0,5,352.839767
0.0,4,352.84344
0.0,2,352.845803
0.0,4,352.849841
0.0,4,352.853894
0.0,2,352.855851
0.0,4,352.859668
0.0,3,352.862302
0.0,5,352.866802
0.0,3,352.869376
0.0,2,352.871149
0.0,3,352.874542
0.0,3,352.877532
0.0,2,352.879665
0.0,4,352.883172
0.0,3,352.885928
0.0,5,352.890203
0.0,3,352.892996
0.0,3,352.896096
0.0,3,352.898977
0.0,2,352.900844
0.0,3,352.903566
0.0,4,352.907132
0.0,4,352.910658
0.0,3,352.913273
0.0,3,352.916343
0.0,2,352.918373
0.0,2,352.92019
0.0,2,352.922206
0.0,4,352.92573
0.0,3,352.928734
0.0,4,352.932195
0.0,4,352.936712
0.0,5,352.942294
0.0,3,352.945246
0.0,4,352.94902
0.0,4,352.952771
0.0,3,352.955755
0.0,3,352.958376
0.0,5,352.96281
0.0,4,352.966404
0.0,3,352.969035
0.0,2,352.971118
0.0,4,352.974947
1.5,2,352.976837
0.0,5,352.981107
0.0,5,352.985546
0.0,4,352.98896
0.0,2,352.991136
0.0,4,352.995044
0.0,2,352.996889
0.0,4,353.000467
0.0,4,353.003994
0.0,3,353.006666
0.0,5,353.010805
0.0,3,353.013893
0.0,4,353.01769
0.0,3,353.020431
0.0,3,353.023061
0.0,3,353.025863
0.0,3,353.028665
0.0,4,353.032442
0.0,3,353.036592
0.0,3,353.039815
0.0,4,353.04384
0.0,3,353.046746
0.0,4,353.050305
0.0,3,353.053154
0.0,2,353.055409
0.0,2,353.057288
0.0,3,353.059948
0.0,2,353.061695
0.0,2,353.063576
0.0,3,353.066273
0.0,2,353.068307
0.0,2,353.116969
0.0,4,353.120474
0.0,6,353.126693
0.0,3,353.129963
0.0,3,353.134356
0.521362,3,353.138225
0.0,2,353.140312
0.0,3,353.144032
0.0,3,353.147291
0.0,3,353.150428
0.0,2,353.152432
0.0,4,353.156412
0.0,4,353.160497
0.0,4,353.16419
0.0,7,353.170469
0.0,3,353.173573
0.0,4,353.177475
0.0,2,353.17945
0.0,3,353.182133
0.0,4,353.185969
0.0,2,353.18777
0.0,2,353.189567
0.0,3,353.192379
0.0,4,353.196497
0.0,4,353.200362
0.0,4,353.203953
0.0,4,353.207802
0.0,3,353.210519
0.0,4,353.214592
0.0,3,353.217624
0.0,3,353.220577
0.0,5,353.225118
0.0,4,353.229183
0.0,3,353.231918
0.0,4,353.237036
0.0,3,353.240546
0.0,4,353.244771
0.0,2,353.246797
0.0,2,353.248894
0.0,3,353.251691
0.0,4,353.255736
0.0,5,353.260835
0.0,2,353.263052
0.0,4,353.266827
0.0,2,353.268873
0.0,3,353.271996
0.0,3,353.274967
0.0,2,353.277028
0.0,3,353.279882
0.0,4,353.283877
0.0,3,353.286604
0.0,3,353.289507
0.0,2,353.29184
0.0,3,353.294918
0.0,2,353.296912
0.0,4,353.300694
1.5,2,353.302594
0.0,6,353.30801
0.0,4,353.311879
0.0,3,353.315076
0.0,3,353.318046
0.0,2,353.319939
0.0,4,353.323608
0.0,4,353.327328
1.5,2,353.329359
1.5,2,353.331519
0.0,3,353.336084
0.0,3,353.339922
0.0,6,353.346447
0.0,3,353.349417
0.0,4,353.353588
0.0,3,353.356636
0.0,4,353.360759
0.0,4,353.364589
0.0,4,353.36862
0.0,2,353.370547
0.0,4,353.374937
0.0,4,353.379416
0.0,2,353.381509
0.0,4,353.385269
0.0,3,353.388303
0.0,2,353.390203
0.0,5,353.395086
0.0,5,353.4001
0.0,3,353.403162
0.0,3,353.406105
0.0,3,353.409136
0.0,4,353.412899
0.0,3,353.415937
0.0,3,353.418947
0.0,4,353.423018
0.0,2,353.424975
0.0,2,353.426833
0.0,4,353.431306
0.0,4,353.435339
1.5,2,353.438261
0.0,4,353.443025
0.0,4,353.447225
0.0,4,353.451516
1.5,2,353.453527
0.0,3,353.456581
0.0,4,353.460369
1.5,2,353.462305
0.0,2,353.464372
0.0,3,353.467134
0.0,3,353.469936
0.0,3,353.473325
0.0,3,353.476376
0.0,3,353.479568
0.0,3,353.482522
0.0,7,353.489009
0.0,4,353.493013
0.0,5,353.497935
0.0,4,353.501754
0.0,3,353.504557
0.0,3,353.507411
0.0,3,353.510195
0.0,3,353.513073
0.0,2,353.516478
0.0,3,353.520905
0.0,2,353.523289
0.0,3,353.526571
0.0,3,353.529997
0.0,4,353.535147
0.0,4,353.540784
0.0,5,353.546066
0.0,3,353.549241
0.0,4,353.553168
0.0,2,353.555396
0.0,3,353.558483
0.0,4,353.562506
0.0,4,353.56625
0.0,4,353.570361
0.0,2,353.572387
0.0,3,353.575526
0.0,2,353.577601
0.0,3,353.580606
0.0,4,353.585635
0.0,2,353.588577
0.0,4,353.595072
0.0,3,353.599695
0.0,2,353.602618
0.0,2,353.605733
0.0,4,353.71946
0.0,3,353.722549
0.0,4,353.726504
0.0,3,353.729615
0.0,5,353.735058
0.0,2,353.73729
0.0,3,353.740282
0.0,3,353.743224
0.0,4,353.747299
0.0,4,353.751223
0.0,2,353.753152
0.0,4,353.757102
0.0,3,353.759833
0.0,5,353.764551
1.5,2,353.766431
0.0,3,353.769185
0.0,6,353.774875
0.0,3,353.77787
0.0,4,353.78157
0.0,3,353.78461
0.0,6,353.790033
0.0,4,353.794039
0.0,2,353.79601
0.0,2,353.798026
0.0,3,353.800918
0.0,5,353.805691
0.0,2,353.807541
0.0,3,353.810233
0.0,4,353.814108
0.0,3,353.81695
0.0,3,353.820015
0.0,3,353.822961
0.0,2,353.824899
0.0,5,353.83067
0.0,4,353.835384
0.0,3,353.838833
0.0,4,353.84337
0.0,6,353.849223
0.0,2,353.851231
0.0,3,353.854324
0.0,2,353.856411
0.0,4,353.860367
0.0,6,353.865942
0.0,3,353.868981
0.0,2,353.871023
0.0,4,353.875296
0.0,2,353.877497
1.5,2,353.879736
0.0,4,353.884283
0.0,5,353.889487
0.0,4,353.89372
0.0,3,353.89678
0.0,3,353.899627
0.0,2,353.901559
0.0,3,353.904807
0.0,4,353.908704
0.0,4,353.912872
0.0,5,353.918192
0.0,5,353.923001
0.0,4,353.926987
0.0,3,353.930132
0.0,4,353.934222
0.0,3,353.937228
0.0,4,353.941343
0.0,5,353.946182
0.0,3,353.949207
0.0,3,353.95218
0.0,5,353.956872
0.0,3,353.959741
0.0,3,353.962459
0.0,3,353.965303
0.0,2,353.967402
0.0,3,353.970164
0.0,5,353.975137
0.0,3,353.978005
0.0,3,353.980849
0.0,3,353.983687
0.0,4,353.987757
0.0,3,353.99046
0.0,3,353.993337
0.0,2,353.995406
0.0,4,353.999292
0.0,2,354.001371
1.5,2,354.003231
0.0,3,354.005966
0.0,3,354.008886
0.0,5,354.013456
0.0,2,354.015638
0.0,2,354.017772
0.0,4,354.021777
0.0,5,354.026169
0.0,4,354.029994
0.0,3,354.032876
0.0,3,354.035951
0.0,3,354.039428
0.0,5,354.0449
0.0,3,354.047917
0.0,2,354.050144
0.0,2,354.052162
0.0,2,354.054095
0.0,2,354.05618
0.0,3,354.05908
0.0,3,354.061949
0.0,4,354.065722
0.0,2,354.067622
0.0,4,354.071734
0.0,3,354.074728
0.0,5,354.079313
0.0,3,354.08214
0.0,4,354.086003
0.0,3,354.088724
0.0,4,354.092849
0.0,2,354.095022
0.0,4,354.098879
0.0,4,354.102443
0.0,4,354.106279
0.0,5,354.111876
0.0,3,354.114996
0.0,3,354.117933
0.0,4,354.121695
0.0,4,354.125497
0.0,4,354.129132
0.0,3,354.132032
0.0,6,354.1385
0.0,3,354.141935
0.0,5,354.147064
0.0,3,354.149827
0.0,4,354.153931
0.0,3,354.157082
0.0,3,354.160162
0.0,3,354.162974
0.0,3,354.165776
0.0,3,354.168722
1.5,2,354.170518
1.5,2,354.172374
0.0,3,354.175441
0.0,5,354.180578
0.0,5,354.185161
0.0,3,354.188095
0.0,2,354.189967
0.0,6,354.195457
0.0,2,354.197667
0.0,2,354.199712
0.0,2,354.20182
0.0,2,354.203773
0.0,4,354.207564
0.0,6,354.213724
0.0,4,354.217592
0.0,4,354.221291
0.0,4,354.225236
0.0,3,354.228027
0.0,3,354.231131
0.0,3,354.234571
0.0,5,354.240337
0.0,2,354.242285
0.0,2,354.282873
0.0,3,354.286001
0.0,6,354.291527
0.0,6,354.297658
1.5,2,354.299731
0.0,3,354.3027
0.0,4,354.306529
0.0,4,354.310219
0.0,4,354.314211
0.0,2,354.316723
0.0,2,354.318823
0.0,2,354.320953
1.5,2,354.322848
0.0,5,354.327589
0.0,3,354.330709
0.0,3,354.334017
0.0,2,354.336415
0.0,3,354.340466
0.0,2,354.342873
0.0,2,354.345596
0.0,3,354.349103
0.0,3,354.352304
0.0,3,354.355614
0.0,3,354.358958
0.0,3,354.362056
0.0,4,354.366095
0.0,3,354.369335
0.0,3,354.372626
0.0,3,354.375919
0.0,5,354.380851
0.0,3,354.383984
0.0,5,354.388671
0.0,4,354.393111
0.0,4,354.397305
1.5,2,354.399209
0.0,3,354.402019
0.0,3,354.405128
0.0,4,354.408838
0.0,4,354.413133
0.0,4,354.41731
0.0,3,354.420353
0.0,3,354.423245
0.0,3,354.42622
0.0,4,354.42986
0.0,4,354.433872
0.0,2,354.435845
0.0,2,354.437775
0.0,4,354.441994
0.0,4,354.446215
0.0,4,354.449972
0.0,3,354.452917
0.0,3,354.456048
0.0,3,354.459074
0.0,5,354.463602
0.0,4,354.467371
0.0,5,354.471885
0.0,4,354.476276
0.0,2,354.479011
0.0,2,354.481377
0.0,5,354.486372
0.0,5,354.490954
0.0,4,354.494745
0.0,3,354.497847
0.0,2,354.499787
0.0,4,354.503659
0.0,3,354.506401
0.0,4,354.510215
0.0,3,354.512971
0.0,3,354.516025
0.0,3,354.519424
0.0,2,354.521389
0.0,2,354.523402
0.0,4,354.527094
0.0,2,354.529106
0.0,4,354.533256
0.0,3,354.536234
0.0,4,354.540205
0.0,4,354.544471
0.0,7,354.551675
0.0,3,354.554866
0.0,2,354.556911
0.0,3,354.559662
0.0,3,354.56243
0.0,2,354.564476
0.0,2,354.566413
0.0,4,354.569983
0.0,2,354.572231
0.0,2,354.574336
0.0,3,354.577288
0.0,3,354.580127
0.0,4,354.5846
0.0,2,354.586626
0.0,4,354.590204
0.0,3,354.593364
0.0,2,354.595428
0.0,3,354.598422
0.0,4,354.602291
0.0,3,354.605204
0.0,3,354.608058
0.0,3,354.610878
0.0,3,354.613972
0.0,4,354.617769
0.0,3,354.620672
0.0,3,354.623455
-0.338561,2,354.62528
0.0,3,354.62807
0.0,3,354.630772
0.0,4,354.634622
0.0,4,354.639349
0.0,3,354.643049
0.0,3,354.646284
0.0,3,354.6494
0.0,3,354.652264
0.0,3,354.655759
0.0,2,354.657997
0.0,3,354.661352
0.0,4,354.665275
1.5,2,354.667215
0.0,4,354.671208
0.0,4,354.67542
0.0,2,354.677946
0.0,3,354.681154
0.0,3,354.684379
0.0,2,354.686273
0.0,3,354.689329
0.0,3,354.692325
1.5,2,354.694292
0.0,3,354.697286
0.0,4,354.700842
0.0,3,354.703839
0.0,5,354.708426
0.0,5,354.713541
0.0,2,354.715461
0.0,4,354.719307
0.0,3,354.72265
0.0,2,354.725576
0.0,2,354.72796
0.0,3,354.731842
0.0,5,354.741316
0.0,4,354.748186
0.0,5,354.757954
0.0,4,354.765403
0.0,4,354.772543
0.0,4,354.777791
0.0,6,354.787892
0.0,6,354.794692
0.0,6,354.801227
0.0,4,354.804854
0.0,3,354.808245
0.0,3,354.81128
0.0,3,354.904818
0.0,3,354.908073
0.0,3,354.911044
0.0,2,354.913913
0.0,2,354.916336
1.5,2,354.918531
0.0,6,354.924604
0.0,2,354.926792
0.0,3,354.929519
0.0,4,354.933625
0.0,6,354.940586
0.0,4,354.945182
0.0,4,354.949204
0.0,3,354.952082
0.0,3,354.955172
0.0,3,354.958744
0.0,2,354.961004
0.0,5,354.965797
0.0,3,354.968803
0.0,3,354.97162
0.0,4,354.975735
0.0,4,354.979796
0.0,3,354.982843
0.0,4,354.986567
0.0,3,354.989877
0.0,3,354.992934
0.0,5,354.997887
0.0,3,355.000865
0.0,4,355.004718
0.0,5,355.009225
0.0,3,355.012672
0.0,3,355.015634
0.0,4,355.019532
0.0,2,355.021528
0.0,2,355.023534
0.0,3,355.026337
0.0,3,355.02905
0.0,4,355.033355
0.0,2,355.035357
0.0,5,355.040045
0.0,4,355.043653
0.0,4,355.048096
0.0,3,355.051137
0.0,3,355.054636
0.0,4,355.058944
0.0,5,355.063354
0.0,3,355.066265
0.0,6,355.072082
0.0,3,355.075433
0.0,3,355.07843
0.0,3,355.081324
0.0,5,355.085926
0.0,3,355.088819
0.0,2,355.0907
0.0,4,355.094934
0.0,3,355.098059
0.0,3,355.10127
0.0,5,355.106037
0.0,2,355.107967
0.0,4,355.111888
0.0,4,355.116909
0.0,4,355.121137
1.5,2,355.123242
0.0,4,355.126959
0.0,7,355.132918
0.0,3,355.136009
0.0,5,355.141301
0.0,3,355.144775
0.0,3,355.147557
0.0,3,355.150417
0.0,3,355.153677
0.0,2,355.155596
0.0,5,355.159909
0.0,3,355.162529
0.0,4,355.165879
0.0,3,355.168394
0.0,5,355.173023
0.0,2,355.174944
1.5,2,355.176784
0.0,3,355.17942
0.0,4,355.182877
0.0,3,355.18548
0.0,3,355.187946
0.0,4,355.191735
0.0,4,355.195335
0.0,5,355.199549
0.0,3,355.202035
0.0,3,355.204708
0.0,3,355.207163
0.0,3,355.209546
0.0,4,355.213213
0.0,3,355.215894
0.0,2,355.217739
0.0,5,355.221886
0.0,4,355.225445
0.0,3,355.228069
0.0,3,355.230641
0.0,2,355.232586
0.0,4,355.236372
0.0,4,355.240046
0.0,3,355.242935
0.0,4,355.246442
0.0,3,355.249052
0.0,3,355.251684
0.0,3,355.25456
0.0,5,355.25921
0.0,3,355.261948
0.0,3,355.264572
0.0,4,355.268061
0.0,4,355.271402
0.0,3,355.274004
0.0,3,355.276863
0.0,3,355.27954
0.0,3,355.282249
0.0,3,355.284746
1.5,2,355.286443
0.0,3,355.289131
0.0,2,355.290788
0.0,5,355.294985
0.0,3,355.297871
0.0,4,355.301361
0.0,4,355.304818
0.0,3,355.307383
0.0,2,355.309226
0.0,3,355.31201
0.0,3,355.314688
0.0,4,355.318305
0.0,2,355.320019
0.0,5,355.32434
0.0,6,355.329241
0.0,3,355.332063
0.0,4,355.33565
0.0,3,355.338523
0.0,2,355.340369
0.0,3,355.343186
0.0,2,355.345086
0.0,4,355.348867
0.0,3,355.351676
0.0,3,355.354642
0.0,4,355.358312
0.0,2,355.360333
0.0,3,355.363278
0.0,4,355.366903
0.0,4,355.370283
0.0,4,355.373917
0.0,3,355.376721
0.0,4,355.38027
0.0,4,355.427956
0.0,5,355.43228
0.0,3,355.435272
0.0,4,355.4391
0.0,2,355.44124
0.0,5,355.446121
0.0,4,355.44965
0.0,4,355.453113
0.0,3,355.455826
0.0,4,355.45946
0.0,2,355.461292
0.0,3,355.464066
0.0,2,355.465886
0.0,2,355.46759
1.5,2,355.469493
1.5,2,355.471339
0.0,5,355.475968
0.0,4,355.479486
1.5,2,355.481346
1.5,2,355.483461
0.0,3,355.48613
0.0,5,355.49046
0.0,3,355.493152
0.0,3,355.496014
0.0,3,355.498724
0.0,3,355.50117
0.0,2,355.502944
0.0,3,355.50567
0.0,2,355.507375
0.0,3,355.509984
0.0,2,355.512002
0.0,4,355.515663
0.0,4,355.519185
0.0,3,355.521688
0.0,3,355.524433
0.0,3,355.527003
0.0,3,355.529526
0.0,4,355.533137
0.0,4,355.536764
0.0,4,355.540442
1.5,2,355.542333
0.0,6,355.547521
0.0,3,355.550171
0.0,3,355.552986
0.0,6,355.558695
0.0,5,355.562938
0.0,4,355.566498
0.0,3,355.569095
0.0,4,355.57233
0.0,3,355.575173
0.0,3,355.577892
0.0,3,355.580641
0.0,4,355.583955
1.5,2,355.585637
0.0,3,355.588578
0.0,3,355.591159
0.0,3,355.593869
1.5,2,355.595914
0.0,3,355.598762
0.0,5,355.60305
0.0,4,355.606406
0.0,3,355.609268
0.0,5,355.61357
0.0,3,355.616577
1.5,2,355.618443
0.0,3,355.621031
0.0,4,355.624626
0.0,2,355.626546
0.0,3,355.629778
0.0,3,355.632679
0.0,3,355.635507
0.0,3,355.63842
0.0,4,355.642156
0.0,4,355.646091
0.0,4,355.649765
0.0,3,355.652324
0.0,5,355.657076
0.0,3,355.659759
0.0,2,355.661622
0.0,2,355.66348
1.5,2,355.665247
0.0,3,355.667868
0.0,3,355.670908
0.0,3,355.673809
1.5,2,355.67571
0.0,4,355.680342
0.0,3,355.68315
0.0,4,355.686616
0.0,3,355.689169
0.0,4,355.693314
0.0,3,355.696135
0.0,3,355.698855
0.0,3,355.701434
0.0,3,355.704012
0.0,3,355.706825
0.0,3,355.709419
0.0,2,355.71118
0.0,6,355.716925
1.5,2,355.718717
0.0,3,355.721491
0.0,2,355.723212
0.0,4,355.726863
0.0,2,355.728647
0.0,3,355.731138
0.0,4,355.734997
0.0,5,355.739511
0.0,4,355.74391
0.0,5,355.748588
0.0,4,355.751918
0.0,3,355.754621
0.0,2,355.756563
0.0,4,355.760376
0.0,4,355.763921
0.0,3,355.766572
0.0,3,355.769373
0.0,3,355.771932
0.0,4,355.775621
0.0,4,355.779306
0.0,3,355.781994
0.0,4,355.785367
0.0,3,355.787994
0.0,2,355.790185
0.0,2,355.792131
0.0,5,355.796776
0.0,4,355.800145
1.5,2,355.801966
0.0,4,355.805453
0.0,4,355.809583
0.0,3,355.812731
0.0,2,355.814774
0.0,3,355.817493
0.0,2,355.819331
0.0,3,355.821976
0.0,5,355.82631
0.0,4,355.829616
0.0,4,355.834367
0.0,4,355.839678
1.5,2,355.841683
0.0,3,355.844685
0.0,2,355.846871
0.0,3,355.850086
0.0,3,355.85317
0.0,3,355.85657
0.0,3,355.859699
0.0,5,355.864072
0.0,3,355.866935
1.5,2,355.868653
0.0,4,355.872401
0.0,3,355.875328
0.122279,4,355.878922
0.0,2,355.880636
0.0,3,355.883309
0.0,3,355.886042
0.0,4,355.889519
0.0,2,355.891283
0.0,3,355.894421
0.0,3,355.897486
0.0,2,355.899578
0.0,3,355.902397
0.0,4,355.905997
0.0,3,356.010077
0.0,5,356.015946
0.0,2,356.017719
0.0,4,356.021313
0.0,4,356.024732
0.0,3,356.027496
0.0,2,356.029159
0.0,5,356.033728
0.0,2,356.035994
0.0,2,356.037957
0.0,4,356.041632
0.0,3,356.044332
0.0,4,356.047827
0.0,2,356.049592
0.0,4,356.052925
0.0,3,356.055736
0.0,5,356.060368
1.5,2,356.06212
0.0,4,356.065332
0.0,3,356.067891
0.0,3,356.070374
0.0,3,356.072886
1.5,2,356.074868
0.0,4,356.078201
0.0,3,356.08068
0.0,4,356.083915
0.0,3,356.086225
0.0,4,356.089578
0.0,2,356.09124
0.0,4,356.094477
0.0,2,356.096268
0.0,2,356.098046
0.0,3,356.100691
0.0,3,356.103326
0.0,4,356.106671
0.0,5,356.111179
0.0,4,356.114728
0.0,3,356.118152
0.0,3,356.120901
1.5,2,356.122689
0.0,2,356.124443
0.0,4,356.127757
0.0,2,356.129642
0.0,2,356.131741
0.0,2,356.133677
0.0,6,356.138788
0.0,5,356.143391
0.0,6,356.148799
0.0,3,356.151527
0.0,2,356.153346
0.0,3,356.156037
0.0,3,356.158696
0.0,2,356.160629
0.0,3,356.163185
0.0,2,356.165009
0.0,3,356.167558
0.0,3,356.170059
0.0,5,356.174525
0.0,3,356.177421
0.0,2,356.179217
0.0,3,356.181713
0.0,3,356.18429
0.0,2,356.186117
0.0,2,356.187886
0.0,3,356.190413
0.0,6,356.19568
1.5,2,356.197469
0.0,2,356.199195
0.0,2,356.200997
0.0,3,356.203454
0.0,3,356.206122
0.0,3,356.208705
0.0,3,356.211208
0.0,4,356.214785
0.0,5,356.219158
1.5,2,356.220902
0.0,5,356.225213
0.0,3,356.227931
0.0,3,356.230469
0.0,3,356.232989
0.0,2,356.234792
0.0,3,356.237545
0.0,5,356.241906
0.0,3,356.244584
0.0,3,356.247222
0.0,3,356.24983
0.0,3,356.252348
0.0,4,356.255759
0.0,2,356.25755
0.0,3,356.260355
0.0,2,356.262303
0.0,2,356.263972
0.0,3,356.266497
0.0,5,356.271019
0.0,3,356.273836
0.0,3,356.276278
0.0,2,356.277898
0.0,3,356.280303
0.0,3,356.282882
0.0,3,356.285501
0.0,5,356.289564
1.5,2,356.291484
0.0,2,356.293375
0.0,2,356.295288
0.0,3,356.297868
0.0,3,356.300297
1.5,2,356.301954
0.0,3,356.304648
0.0,3,356.307178
0.0,3,356.309674
0.0,3,356.312531
0.0,6,356.31774
0.0,2,356.319434
0.0,5,356.323463
0.0,3,356.326131
0.0,3,356.32856
0.0,6,356.333694
0.0,4,356.33716
0.0,4,356.340784
0.0,3,356.343469
0.0,4,356.347085
0.0,4,356.35075
0.0,3,356.353628
1.5,2,356.355576
0.0,2,356.357593
0.0,4,356.361436
0.0,3,356.364489
0.0,3,356.367185
0.0,3,356.369845
0.0,3,356.372637
1.5,2,356.374675
0.0,4,356.378601
0.0,3,356.381338
0.0,2,356.383068
0.0,5,356.387535
0.0,3,356.39025
0.0,2,356.392174
0.0,2,356.393944
1.5,2,356.395914
0.0,5,356.400222
0.0,4,356.403575
0.0,3,356.406155
0.0,4,356.409755
0.0,2,356.41166
0.0,5,356.415925
1.5,2,356.41765
0.0,4,356.421106
0.0,4,356.424578
0.0,2,356.426257
0.0,2,356.427994
1.5,2,356.429853
0.0,2,356.431782
0.0,2,356.433745
0.0,4,356.481056
0.0,4,356.485987
0.0,3,356.489489
0.0,4,356.494672
0.0,2,356.497253
0.0,3,356.500746
0.0,3,356.504292
0.0,5,356.510043
0.0,4,356.515133
0.0,3,356.518034
0.0,3,356.520573
0.0,3,356.523096
0.0,2,356.524781
0.0,4,356.528151
0.0,2,356.52975
0.0,3,356.532195
0.0,3,356.534877
0.0,4,356.538232
0.0,3,356.540783
0.0,5,356.544979
0.0,4,356.548322
0.0,3,356.550789
0.0,4,356.554208
0.0,3,356.557058
0.0,2,356.559101
0.0,3,356.562041
0.0,2,356.563776
0.0,3,356.566333
0.0,4,356.569798
0.0,5,356.573882
0.0,4,356.577097
0.0,2,356.57884
0.0,4,356.582239
0.0,2,356.583911
0.0,4,356.58718
0.0,5,356.591568
1.5,2,356.593291
0.0,3,356.595762
0.0,5,356.599754
0.0,5,356.603905
0.0,3,356.60693
0.0,6,356.614171
0.0,4,356.618839
1.5,2,356.621149
0.0,2,356.623609
0.0,3,356.62725
0.0,4,356.632067
0.0,3,356.635813
0.0,3,356.63989
0.0,3,356.64377
0.0,2,356.646419
0.0,2,356.648329
0.0,4,356.651785
0.0,3,356.654521
0.0,2,356.656463
0.0,4,356.659951
0.0,3,356.662413
0.0,4,356.665736
0.0,5,356.669811
0.0,2,356.67156
0.0,3,356.674278
0.0,2,356.675999
0.0,2,356.677706
0.0,3,356.680455
0.0,4,356.683799
0.0,3,356.686373
0.0,4,356.689692
0.0,5,356.693789
0.0,4,356.697268
0.0,3,356.700245
0.0,3,356.703309
0.0,3,356.706044
0.0,2,356.70778
0.0,4,356.711136
0.0,3,356.713603
0.0,3,356.716347
0.0,3,356.71886
0.0,5,356.72302
1.5,2,356.724682
0.0,3,356.727186
0.0,3,356.730078
0.0,3,356.732749
0.0,3,356.73532
0.0,2,356.737083
0.0,3,356.739634
0.0,5,356.744011
0.0,3,356.746669
0.0,4,356.750115
0.0,3,356.752762
0.0,2,356.754412
0.0,3,356.757065
0.0,5,356.761383
0.0,2,356.763125
0.0,4,356.766385
0.0,3,356.768812
0.0,3,356.771549
0.0,3,356.77442
0.0,4,356.778017
0.0,4,356.781288
0.0,4,356.784645
0.0,3,356.787122
0.0,4,356.790556
0.0,3,356.793361
0.0,4,356.796759
0.0,3,356.79934
0.0,4,356.802666
0.0,3,356.805318
0.0,4,356.808651
0.0,3,356.811284
0.0,3,356.814131
0.0,4,356.817536
0.0,3,356.820056
0.0,3,356.822459
0.0,5,356.826689
0.0,3,356.829219
0.0,2,356.830973
0.0,4,356.834522
0.0,2,356.836349
0.0,5,356.840732
0.0,3,356.843415
0.0,3,356.846065
0.0,3,356.848562
0.0,3,356.851014
0.0,3,356.853673
0.0,3,356.856399
0.0,3,356.859167
0.0,3,356.861782
0.0,4,356.865559
0.0,4,356.870129
0.0,3,356.872996
0.0,5,356.87768
1.5,2,356.879669
0.0,2,356.881515
0.0,2,356.883271
0.0,3,356.885798
0.0,2,356.887573
0.0,5,356.892202
0.0,3,356.894853
0.0,3,356.897408
0.0,4,356.900707
0.0,3,356.903325
0.0,3,356.905832
0.0,3,356.908355
0.0,3,356.911194
0.0,2,356.913078
0.0,3,356.915703
1.5,2,356.917445
0.0,5,356.921589
0.0,5,356.925787
0.0,4,356.92902
0.0,3,356.931769
0.0,3,356.934496
0.0,2,356.936339
0.0,5,356.940517
0.0,4,356.944064
0.0,3,356.947057
0.0,4,356.950698
0.0,3,356.95369
0.0,5,356.958181
0.0,5,356.962411
0.0,5,356.966558
0.0,3,356.968999
0.0,2,356.970723
0.0,5,356.974961
0.0,2,357.078262
0.0,3,357.081773
0.0,3,357.085173
0.0,3,357.088439
0.0,4,357.093175
0.0,3,357.096968
0.0,3,357.099931
0.0,3,357.102746
0.0,2,357.104898
0.0,3,357.109646
0.0,4,357.114269
0.0,3,357.117193
0.0,2,357.119068
1.5,2,357.121181
0.0,3,357.124004
0.0,2,357.126005
0.0,2,357.127746
0.0,3,357.130435
0.0,3,357.133505
0.0,2,357.135495
0.0,4,357.139557
0.0,3,357.142544
0.0,4,357.146565
1.5,2,357.148329
0.0,3,357.150908
0.0,4,357.154382
0.0,6,357.160001
1.5,2,357.161737
0.0,5,357.166188
0.0,3,357.16894
0.0,2,357.170656
0.0,3,357.1733
0.0,6,357.179036
